id_vente;id_bien;date_vente;valeur
994;994;2020-01-09;505000
995;995;2020-01-09;252500
996;996;2020-01-09;712400
997;997;2020-01-09;370000
998;998;2020-01-09;401480
999;999;2020-01-09;385950
1000;1000;2020-01-09;256000
1001;1001;2020-01-09;1702800
1002;1002;2020-01-09;975000
1003;1003;2020-01-09;758050
1004;1004;2020-01-09;1042470
1005;1005;2020-01-09;292300
1006;1006;2020-01-09;175800
1007;1007;2020-01-09;281430
1008;1008;2020-01-09;450700
1009;1009;2020-01-09;752400
1010;1010;2020-01-09;168500
1011;1011;2020-01-09;773550
1012;1012;2020-01-09;370500
1013;1013;2020-01-09;812000
1014;1014;2020-01-09;96000
1015;1015;2020-01-09;140400
1016;1016;2020-01-09;162800
1017;1017;2020-01-09;384521
1018;1018;2020-01-09;75000
1019;1019;2020-01-09;94000
1020;1020;2020-01-09;48374
1021;1021;2020-01-09;120000
1022;1022;2020-01-09;285000
1023;1023;2020-01-09;208900
1024;1024;2020-01-09;75000
1025;1025;2020-01-09;104000
1026;1026;2020-01-09;135000
1027;1027;2020-01-09;189500
1028;1028;2020-01-09;107000
1029;1029;2020-01-09;215000
1030;1030;2020-01-09;91000
1031;1031;2020-01-09;158906
1032;1032;2020-01-09;357500
1033;1033;2020-01-09;222000
1034;1034;2020-01-09;79000
1035;1035;2020-01-09;434000
1036;1036;2020-01-09;250000
1037;1037;2020-01-09;291000
1038;1038;2020-01-09;80000
1039;1039;2020-01-09;358800
1040;1040;2020-01-09;240000
1041;1041;2020-01-09;290000
1042;1042;2020-01-09;83600
1043;1043;2020-01-09;136950
1044;1044;2020-01-09;200000
1045;1045;2020-01-09;160000
1046;1046;2020-01-09;81320
1047;1047;2020-01-09;81000
1048;1048;2020-01-09;490530
1049;1049;2020-01-09;364100
1050;1050;2020-01-09;138000
1051;1051;2020-01-09;116000
1052;1052;2020-01-09;136000
1053;1053;2020-01-09;149000
1054;1054;2020-01-09;127000
1055;1055;2020-01-09;181000
1056;1056;2020-01-09;50400
1057;1057;2020-01-09;122000
1058;1058;2020-01-09;165000
1059;1059;2020-01-09;126000
1060;1060;2020-01-09;130220
1061;1061;2020-01-09;90000
1062;1062;2020-01-09;182000
1063;1063;2020-01-09;160000
1064;1064;2020-01-09;890000
1065;1065;2020-01-09;441000
1066;1066;2020-01-09;498000
1067;1067;2020-01-09;210000
1068;1068;2020-01-09;360600
1069;1069;2020-01-09;625722
1070;1070;2020-01-09;156300
1071;1071;2020-01-09;348900
1072;1072;2020-01-09;295050
1073;1073;2020-01-09;272215
1074;1074;2020-01-09;255000
1075;1075;2020-01-09;280000
1076;1076;2020-01-09;142000
1077;1077;2020-01-09;206000
1078;1078;2020-01-09;270000
1079;1079;2020-01-09;212000
1080;1080;2020-01-09;319000
1081;1081;2020-01-09;604580
1082;1082;2020-01-09;362637
1083;1083;2020-01-09;271000
1084;1084;2020-01-09;1072500
1085;1085;2020-01-09;583500
1086;1086;2020-01-09;653700
1087;1087;2020-01-09;261200
1088;1088;2020-01-09;694000
1089;1089;2020-01-09;589000
1090;1090;2020-01-09;164500
1091;1091;2020-01-09;263540
1092;1092;2020-01-09;90000
1093;1093;2020-01-09;147000
1094;1094;2020-01-09;190000
1095;1095;2020-01-09;205000
1096;1096;2020-01-09;298000
1097;1097;2020-01-09;408000
1098;1098;2020-01-09;137000
1099;1099;2020-01-09;175000
1100;1100;2020-01-09;127000
1101;1101;2020-01-09;580000
1102;1102;2020-01-09;113000
1103;1103;2020-01-09;124000
1104;1104;2020-01-09;222500
1105;1105;2020-01-09;243750
1106;1106;2020-01-09;76000
1107;1107;2020-01-09;298760
1108;1108;2020-01-09;224000
1109;1109;2020-01-09;300000
1110;1110;2020-01-09;140600
1111;1111;2020-01-09;163000
1112;1112;2020-01-09;297000
1113;1113;2020-01-09;209000
1114;1114;2020-01-09;317000
1115;1115;2020-01-09;286350
1116;1116;2020-01-09;210000
1117;1117;2020-01-09;150000
1118;1118;2020-01-09;185000
1119;1119;2020-01-09;193000
1120;1120;2020-01-09;208000
1121;1121;2020-01-09;40000
1122;1122;2020-01-10;203400
1123;1123;2020-01-10;68100
1124;1124;2020-01-10;290000
1125;1125;2020-01-10;38550
1126;1126;2020-01-10;169600
1127;1127;2020-01-10;86000
1128;1128;2020-01-10;245000
1129;1129;2020-01-10;780000
1130;1130;2020-01-10;185000
1131;1131;2020-01-10;537700
1132;1132;2020-01-10;421420
1133;1133;2020-01-10;262089
1134;1134;2020-01-10;228500
1135;1135;2020-01-10;414000
1136;1136;2020-01-10;158525
1137;1137;2020-01-10;171600
1138;1138;2020-01-10;172020
1139;1139;2020-01-10;257161
1140;1140;2020-01-10;175500
1141;1141;2020-01-10;117000
1142;1142;2020-01-10;97000
1143;1143;2020-01-10;116000
1144;1144;2020-01-10;485000
1145;1145;2020-01-10;40000
1146;1146;2020-01-10;100500
1147;1147;2020-01-10;125000
1148;1148;2020-01-10;134000
1149;1149;2020-01-10;56500
1150;1150;2020-01-10;66000
1151;1151;2020-01-10;68000
1152;1152;2020-01-10;113500
1153;1153;2020-01-10;80000
1154;1154;2020-01-10;365000
1155;1155;2020-01-10;432000
1156;1156;2020-01-10;91000
1157;1157;2020-01-10;147000
1158;1158;2020-01-10;114500
1159;1159;2020-01-10;78000
1160;1160;2020-01-10;53000
1161;1161;2020-01-10;201400
1162;1162;2020-01-10;124600
1163;1163;2020-01-10;94000
1164;1164;2020-01-10;247700
1165;1165;2020-01-10;121000
1166;1166;2020-01-10;157000
1167;1167;2020-01-10;285000
1168;1168;2020-01-10;129000
1169;1169;2020-01-10;149000
1170;1170;2020-01-10;33000
1171;1171;2020-01-10;105000
1172;1172;2020-01-10;192000
1173;1173;2020-01-10;138000
1174;1174;2020-01-10;79000
1175;1175;2020-01-10;234000
1176;1176;2020-01-10;118000
1177;1177;2020-01-10;116200
1178;1178;2020-01-10;111000
1179;1179;2020-01-10;74990
1180;1180;2020-01-10;307155
1181;1181;2020-01-10;185550
1182;1182;2020-01-10;63500
1183;1183;2020-01-10;141900
1184;1184;2020-01-10;260850
1185;1185;2020-01-10;139750
1186;1186;2020-01-10;38000
1187;1187;2020-01-10;75600
1188;1188;2020-01-10;85000
1189;1189;2020-01-10;71155
1190;1190;2020-01-10;102500
1191;1191;2020-01-10;156000
1192;1192;2020-01-10;238350
1193;1193;2020-01-10;212400
1194;1194;2020-01-10;318850
1195;1195;2020-01-10;326050
1196;1196;2020-01-10;254500
1197;1197;2020-01-10;60089
1198;1198;2020-01-10;53000
1199;1199;2020-01-10;237500
1200;1200;2020-01-10;113000
1201;1201;2020-01-10;243000
1202;1202;2020-01-10;165300
1203;1203;2020-01-10;109720
1204;1204;2020-01-10;118200
1205;1205;2020-01-10;86500
1206;1206;2020-01-10;85370
1207;1207;2020-01-10;98000
1208;1208;2020-01-10;77000
1209;1209;2020-01-10;85650
1210;1210;2020-01-10;86650
1211;1211;2020-01-10;83000
1212;1212;2020-01-10;75800
1213;1213;2020-01-10;9000
1214;1214;2020-01-10;295245
1215;1215;2020-01-10;130000
1216;1216;2020-01-10;121800
1217;1217;2020-01-10;164000
1218;1218;2020-01-10;141000
1219;1219;2020-01-10;503700
1220;1220;2020-01-10;169600
1221;1221;2020-01-10;142500
1222;1222;2020-01-10;204000
1223;1223;2020-01-10;139000
1224;1224;2020-01-10;213000
1225;1225;2020-01-10;71100
1226;1226;2020-01-10;125000
1227;1227;2020-01-10;160490
1228;1228;2020-01-10;114600
1229;1229;2020-01-10;72480
1230;1230;2020-01-10;98000
1231;1231;2020-01-10;270000
1232;1232;2020-01-10;106400
1233;1233;2020-01-10;30000
1234;1234;2020-01-10;101000
1235;1235;2020-01-10;230000
1236;1236;2020-01-10;133465
1237;1237;2020-01-10;190000
1238;1238;2020-01-10;155500
1239;1239;2020-01-10;78000
1240;1240;2020-01-10;34000
1241;1241;2020-01-10;127000
1242;1242;2020-01-10;141150
1243;1243;2020-01-10;65550
1244;1244;2020-01-10;208000
1245;1245;2020-01-10;119800
1246;1246;2020-01-10;228000
1247;1247;2020-01-10;145100
1248;1248;2020-01-10;232500
1249;1249;2020-01-10;95000
1250;1250;2020-01-10;80000
1251;1251;2020-01-10;147800
1252;1252;2020-01-10;210000
1253;1253;2020-01-10;75800
1254;1254;2020-01-10;52000
1255;1255;2020-01-10;72000
1256;1256;2020-01-10;63000
1257;1257;2020-01-10;39000
1258;1258;2020-01-10;232400
1259;1259;2020-01-10;111000
1260;1260;2020-01-10;182480
1261;1261;2020-01-10;57000
1262;1262;2020-01-10;290000
1263;1263;2020-01-10;360000
1264;1264;2020-01-10;100000
1265;1265;2020-01-10;102000
1266;1266;2020-01-10;234000
1267;1267;2020-01-10;286000
1268;1268;2020-01-10;53500
1269;1269;2020-01-10;265700
1270;1270;2020-01-10;146600
1271;1271;2020-01-10;124000
1272;1272;2020-01-10;115000
1273;1273;2020-01-10;90000
1274;1274;2020-01-10;117000
1275;1275;2020-01-10;96000
1276;1276;2020-01-10;65000
1277;1277;2020-01-10;194200
1278;1278;2020-01-10;38000
1279;1279;2020-01-10;106400
1280;1280;2020-01-10;50000
1281;1281;2020-01-10;275500
1282;1282;2020-01-10;86000
1283;1283;2020-01-10;201400
1284;1284;2020-01-10;139000
1285;1285;2020-01-10;328800
1286;1286;2020-01-10;203000
1287;1287;2020-01-10;338000
1288;1288;2020-01-10;246150
1289;1289;2020-01-10;229892,4
1290;1290;2020-01-10;273000
1291;1291;2020-01-10;390600
1292;1292;2020-01-10;406000
1293;1293;2020-01-10;230800
1294;1294;2020-01-10;219000
1295;1295;2020-01-10;21000
1296;1296;2020-01-10;49500
1297;1297;2020-01-10;60500
1298;1298;2020-01-10;77500
1299;1299;2020-01-10;549820
1300;1300;2020-01-10;607620
1301;1301;2020-01-10;266660
1302;1302;2020-01-10;149000
1303;1303;2020-01-10;140000
1304;1304;2020-01-10;110000
1305;1305;2020-01-10;69300
1306;1306;2020-01-10;505000
1307;1307;2020-01-10;277800
1308;1308;2020-01-10;102500
1309;1309;2020-01-10;680000
1310;1310;2020-01-10;524300
1311;1311;2020-01-10;1016000
1312;1312;2020-01-10;412700
1313;1313;2020-01-10;615000
1314;1314;2020-01-10;328500
1315;1315;2020-01-10;185000
1316;1316;2020-01-10;189000
1317;1317;2020-01-10;327000
1318;1318;2020-01-10;190000
1319;1319;2020-01-10;395000
1320;1320;2020-01-10;1320000
1321;1321;2020-01-10;1862000
1322;1322;2020-01-10;686000
1323;1323;2020-01-10;1530000
1324;1324;2020-01-10;331620
1325;1325;2020-01-10;519000
1326;1326;2020-01-10;672350
1327;1327;2020-01-10;940000
1328;1328;2020-01-10;549810
1329;1329;2020-01-10;626770
1330;1330;2020-01-10;189640
1331;1331;2020-01-10;207000
1332;1332;2020-01-10;733500
1333;1333;2020-01-10;818500
1334;1334;2020-01-10;179000
1335;1335;2020-01-10;547500
1336;1336;2020-01-10;874000
1337;1337;2020-01-10;468235
1338;1338;2020-01-10;369000
1339;1339;2020-01-10;223900
1340;1340;2020-01-10;245000
1341;1341;2020-01-10;935000
1342;1342;2020-01-10;317000
1343;1343;2020-01-10;480000
1344;1344;2020-01-10;705800
1345;1345;2020-01-10;209000
1346;1346;2020-01-10;288000
1347;1347;2020-01-10;649000
1348;1348;2020-01-10;879000
1349;1349;2020-01-10;445000
1350;1350;2020-01-10;631800
1351;1351;2020-01-10;845000
1352;1352;2020-01-10;136100
1353;1353;2020-01-10;348670
1354;1354;2020-01-10;123000
1355;1355;2020-01-10;482000
1356;1356;2020-01-10;278846
1357;1357;2020-01-10;953700
1358;1358;2020-01-10;247000
1359;1359;2020-01-10;259000
1360;1360;2020-01-10;523450
1361;1361;2020-01-10;293500
1362;1362;2020-01-10;238315
1363;1363;2020-01-10;289740
1364;1364;2020-01-10;326730
1365;1365;2020-01-10;392000
1366;1366;2020-01-10;581500
1367;1367;2020-01-10;910000
1368;1368;2020-01-10;657000
1369;1369;2020-01-10;571000
1370;1370;2020-01-10;225900
1371;1371;2020-01-10;63765
1372;1372;2020-01-10;93000
1373;1373;2020-01-10;147000
1374;1374;2020-01-10;169970
1375;1375;2020-01-10;73000
1376;1376;2020-01-10;217000
1377;1377;2020-01-10;160000
1378;1378;2020-01-10;105000
1379;1379;2020-01-10;305000
1380;1380;2020-01-10;225000
1381;1381;2020-01-10;185000
1382;1382;2020-01-10;46000
1383;1383;2020-01-10;250000
1384;1384;2020-01-10;173100
1385;1385;2020-01-10;165000
1386;1386;2020-01-10;80000
1387;1387;2020-01-10;303000
1388;1388;2020-01-10;189700
1389;1389;2020-01-10;133890
1390;1390;2020-01-10;121500
1391;1391;2020-01-10;160000
1392;1392;2020-01-10;129520
1393;1393;2020-01-10;289600
1394;1394;2020-01-10;210000
1395;1395;2020-01-10;160000
1396;1396;2020-01-10;275000
1397;1397;2020-01-10;109000
1398;1398;2020-01-10;80000
1399;1399;2020-01-10;298000
1400;1400;2020-01-10;55000
1401;1401;2020-01-10;230000
1402;1402;2020-01-10;161700
1403;1403;2020-01-10;208054
1404;1404;2020-01-10;300300
1405;1405;2020-01-10;195800
1406;1406;2020-01-10;191260
1407;1407;2020-01-10;107000
1408;1408;2020-01-10;127000
1409;1409;2020-01-10;431500
1410;1410;2020-01-10;304000
1411;1411;2020-01-10;115000
1412;1412;2020-01-10;148500
1413;1413;2020-01-10;78000
1414;1414;2020-01-10;140000
1415;1415;2020-01-10;70000
1416;1416;2020-01-10;157500
1417;1417;2020-01-10;252700
1418;1418;2020-01-10;304000
1419;1419;2020-01-10;186200
1420;1420;2020-01-10;85000
1421;1421;2020-01-10;205000
1422;1422;2020-01-10;70590
1423;1423;2020-01-10;87500
1424;1424;2020-01-10;113500
1425;1425;2020-01-10;72000
1426;1426;2020-01-10;59500
1427;1427;2020-01-10;58840
1428;1428;2020-01-10;48500
1429;1429;2020-01-10;103000
1430;1430;2020-01-10;110000
1431;1431;2020-01-10;123000
1432;1432;2020-01-10;115000
1433;1433;2020-01-10;115000
1434;1434;2020-01-10;310125
1435;1435;2020-01-10;174000
1436;1436;2020-01-10;172000
1437;1437;2020-01-10;149000
1438;1438;2020-01-10;97000
1439;1439;2020-01-10;133155
1440;1440;2020-01-10;158000
1441;1441;2020-01-10;265000
1442;1442;2020-01-10;130050
1443;1443;2020-01-10;303246
1444;1444;2020-01-10;290000
1445;1445;2020-01-10;349000
1446;1446;2020-01-10;157500
1447;1447;2020-01-10;80000
1448;1448;2020-01-10;270250
1449;1449;2020-01-10;120200
1450;1450;2020-01-10;239850
1451;1451;2020-01-10;365000
1452;1452;2020-01-10;247250
1453;1453;2020-01-10;270000
1454;1454;2020-01-10;714600
1455;1455;2020-01-10;1490000
1456;1456;2020-01-10;451050
1457;1457;2020-01-10;351000
1458;1458;2020-01-10;672500
1459;1459;2020-01-10;130000
1460;1460;2020-01-10;500500
1461;1461;2020-01-10;40000
1462;1462;2020-01-10;550326,5
1463;1463;2020-01-10;410000
1464;1464;2020-01-10;283654
1465;1465;2020-01-10;241000
1466;1466;2020-01-10;239600
1467;1467;2020-01-10;345745
1468;1468;2020-01-10;243173
1469;1469;2020-01-10;240500
1470;1470;2020-01-10;212000
1471;1471;2020-01-10;155000
1472;1472;2020-01-10;640000
1473;1473;2020-01-10;184598
1474;1474;2020-01-10;539510
1475;1475;2020-01-10;198540
1476;1476;2020-01-10;393500
1477;1477;2020-01-10;825000
1478;1478;2020-01-10;805000
1479;1479;2020-01-10;250000
1480;1480;2020-01-10;190000
1481;1481;2020-01-10;370000
1482;1482;2020-01-10;225000
1483;1483;2020-01-10;342960
1484;1484;2020-01-10;288735
1485;1485;2020-01-10;64000
1486;1486;2020-01-10;145750
1487;1487;2020-01-10;224000
1488;1488;2020-01-10;25000
1489;1489;2020-01-10;157770
1490;1490;2020-01-10;237000
1491;1491;2020-01-10;166000
1492;1492;2020-01-10;284670
1493;1493;2020-01-10;157000
1494;1494;2020-01-10;170000
1495;1495;2020-01-10;275000
1496;1496;2020-01-10;265000
1497;1497;2020-01-10;91000
1498;1498;2020-01-10;283000
1499;1499;2020-01-10;435000
1500;1500;2020-01-10;152000
1501;1501;2020-01-10;330000
1502;1502;2020-01-10;190000
1503;1503;2020-01-10;283000
1504;1504;2020-01-10;240150
1505;1505;2020-01-10;646000
1506;1506;2020-01-10;250000
1507;1507;2020-01-10;303000
1508;1508;2020-01-10;237000
1509;1509;2020-01-10;129000
1510;1510;2020-01-10;632000
1511;1511;2020-01-10;270103
1512;1512;2020-01-10;335000
1513;1513;2020-01-10;419000
1514;1514;2020-01-10;207500
1515;1515;2020-01-10;250400
1516;1516;2020-01-10;159100
1517;1517;2020-01-10;194300
1518;1518;2020-01-10;181500
1519;1519;2020-01-10;178000
1520;1520;2020-01-10;144000
1521;1521;2020-01-10;255000
1522;1522;2020-01-10;235000
1523;1523;2020-01-10;234000
1524;1524;2020-01-10;134000
1525;1525;2020-01-10;350000
1526;1526;2020-01-10;187000
1527;1527;2020-01-10;64000
1528;1528;2020-01-10;134000
1529;1529;2020-01-11;48000
1530;1530;2020-01-11;145000
1531;1531;2020-01-11;98000
1532;1532;2020-01-11;250000
1533;1533;2020-01-11;153500
1534;1534;2020-01-11;88350
1535;1535;2020-01-11;125000
1536;1536;2020-01-11;10000
1537;1537;2020-01-11;69000
1538;1538;2020-01-11;180800
1539;1539;2020-01-11;80000
1540;1540;2020-01-11;111400
1541;1541;2020-01-11;90000
1542;1542;2020-01-11;280000
1543;1543;2020-01-11;66000
1544;1544;2020-01-11;111150
1545;1545;2020-01-11;120000
1546;1546;2020-01-11;77000
1547;1547;2020-01-11;170000
1548;1548;2020-01-11;63200
1549;1549;2020-01-11;140280
1550;1550;2020-01-11;264000
1551;1551;2020-01-11;37000
1552;1552;2020-01-11;206605
1553;1553;2020-01-11;695238
1554;1554;2020-01-11;144000
1555;1555;2020-01-11;174000
1556;1556;2020-01-11;120680
1557;1557;2020-01-11;135000
1558;1558;2020-01-11;117000
1559;1559;2020-01-11;46270
1560;1560;2020-01-11;109800
1561;1561;2020-01-11;68500
1562;1562;2020-01-11;191500
1563;1563;2020-01-11;147000
1564;1564;2020-01-11;130000
1565;1565;2020-01-11;91500
1566;1566;2020-01-11;170500
1567;1567;2020-01-12;196000
1568;1568;2020-01-13;129400
1569;1569;2020-01-13;114000
1570;1570;2020-01-13;278800
1571;1571;2020-01-13;191500
1572;1572;2020-01-13;140650
1573;1573;2020-01-13;64700
1574;1574;2020-01-13;89500
1575;1575;2020-01-13;48170
1576;1576;2020-01-13;45500
1577;1577;2020-01-13;77500
1578;1578;2020-01-13;117500
1579;1579;2020-01-13;174930
1580;1580;2020-01-13;231700
1581;1581;2020-01-13;48000
1582;1582;2020-01-13;134000
1583;1583;2020-01-13;218600
1584;1584;2020-01-13;380280
1585;1585;2020-01-13;118700
1586;1586;2020-01-13;206000
1587;1587;2020-01-13;126000
1588;1588;2020-01-13;116590
1589;1589;2020-01-13;62919
1590;1590;2020-01-13;242400
1591;1591;2020-01-13;288650
1592;1592;2020-01-13;194000
1593;1593;2020-01-13;229400
1594;1594;2020-01-13;370000
1595;1595;2020-01-13;167000
1596;1596;2020-01-13;144320
1597;1597;2020-01-13;241000
1598;1598;2020-01-13;399500
1599;1599;2020-01-13;111470
1600;1600;2020-01-13;251000
1601;1601;2020-01-13;96500
1602;1602;2020-01-13;150000
1603;1603;2020-01-13;34000
1604;1604;2020-01-13;58550
1605;1605;2020-01-13;151365
1606;1606;2020-01-13;87000
1607;1607;2020-01-13;174200
1608;1608;2020-01-13;157650
1609;1609;2020-01-13;205000
1610;1610;2020-01-13;105060
1611;1611;2020-01-13;23333,34
1612;1612;2020-01-13;400550
1613;1613;2020-01-13;98000
1614;1614;2020-01-13;316200
1615;1615;2020-01-13;90197
1616;1616;2020-01-13;270500
1617;1617;2020-01-13;217500
1618;1618;2020-01-13;147610
1619;1619;2020-01-13;172000
1620;1620;2020-01-13;288500
1621;1621;2020-01-13;189000
1622;1622;2020-01-13;169000
1623;1623;2020-01-13;85000
1624;1624;2020-01-13;40000
1625;1625;2020-01-13;105970
1626;1626;2020-01-13;59800
1627;1627;2020-01-13;315458
1628;1628;2020-01-13;149500
1629;1629;2020-01-13;158000
1630;1630;2020-01-13;239000
1631;1631;2020-01-13;123000
1632;1632;2020-01-13;61500
1633;1633;2020-01-13;360250
1634;1634;2020-01-13;220000
1635;1635;2020-01-13;123350
1636;1636;2020-01-13;38150
1637;1637;2020-01-13;408200
1638;1638;2020-01-13;42850
1639;1639;2020-01-13;150000
1640;1640;2020-01-13;225000
1641;1641;2020-01-13;205000
1642;1642;2020-01-13;153100
1643;1643;2020-01-13;463000
1644;1644;2020-01-13;306600
1645;1645;2020-01-13;113880
1646;1646;2020-01-13;77000
1647;1647;2020-01-13;144000
1648;1648;2020-01-13;89000
1649;1649;2020-01-13;178000
1650;1650;2020-01-13;157000
1651;1651;2020-01-13;158100
1652;1652;2020-01-13;120500
1653;1653;2020-01-13;64000
1654;1654;2020-01-13;44000
1655;1655;2020-01-13;147830
1656;1656;2020-01-13;159000
1657;1657;2020-01-13;417500
1658;1658;2020-01-13;58000
1659;1659;2020-01-13;190000
1660;1660;2020-01-13;229000
1661;1661;2020-01-13;566950
1662;1662;2020-01-13;82000
1663;1663;2020-01-13;132195
1664;1664;2020-01-13;495250
1665;1665;2020-01-13;115000
1666;1666;2020-01-13;465000
1667;1667;2020-01-13;127350
1668;1668;2020-01-13;246700
1669;1669;2020-01-13;40000
1670;1670;2020-01-13;46000
1671;1671;2020-01-13;55000
1672;1672;2020-01-13;126600
1673;1673;2020-01-13;187000
1674;1674;2020-01-13;186320
1675;1675;2020-01-13;70490
1676;1676;2020-01-13;
1677;1677;2020-01-13;247626
1678;1678;2020-01-13;873000
1679;1679;2020-01-13;1249600
1680;1680;2020-01-13;883520
1681;1681;2020-01-13;590580
1682;1682;2020-01-13;1750750
1683;1683;2020-01-13;321150
1684;1684;2020-01-13;799920
1685;1685;2020-01-13;179000
1686;1686;2020-01-13;174000
1687;1687;2020-01-13;398500
1688;1688;2020-01-13;158000
1689;1689;2020-01-13;642000
1690;1690;2020-01-13;959400
1691;1691;2020-01-13;495000
1692;1692;2020-01-13;246000
1693;1693;2020-01-13;269000
1694;1694;2020-01-13;389616
1695;1695;2020-01-13;485466
1696;1696;2020-01-13;509010
